8005,Self adhesive memo papers ,50 x 30,,"13 x 10,5 x 3 cm",Plastic / Paper / PU
8011,100 self-adhesive memos ,70 x 50 ,,"10,6 x 8,1 x 1,4 cm",Cardboard / Paper
8022,Split leather RFID credit card.,40 x 12,,n/a,n/a
8031,Anti stress Globe,30 x 15,20 x 20,"ø 6,5 cm",PU Foam
8032,Anti stress House,40 x 20,,"7,6 x 6 x 6,1 cm",PU Foam
8033,Anti stress Heart,25 x 15,,"7,5 x 7 x 5 cm",PU Foam
8034,Anti stress Car,25 x 15,,"9,5 x 5,2 x 4,7 cm",PU Foam
8049,Panda soft toy,30 x 15,,"ø 13,5 x 17 cm",Polyester / PVC / PP
8050,Split leather RFID credit card wallet.,45 x 35,,n/a,n/a
8052,Split leather RFID credit card wallet.,45 x 35,,n/a,n/a
8053,Dog soft toy,30 x 15,,"19 x 12,5 x 17 cm",Metal / Plush / PVC / PP
8058,Split leather RFID credit card wallet.,45 x 35,,n/a,n/a
8060,Split leather RFID purse.,50 x 35,,n/a,n/a
8064,Split leather RFID purse.,60 x 35,,n/a,n/a
8066,Quality split leather apron.,120 x 120,,n/a,n/a
8078,Anti stress football ,25 dia,,"ø 6,1 cm",PU Foam
8084,"Soft hippo, see t-shirt 5013",30 x 15 ,,20 x 13 x 20 cm,Cotton / Polyester / PVC / PP
8089,Skipping rope ,n/a,,12 x 3 x 3 cm,Wood / Cotton
8091,"Soft mouse, see t-shirt 5013",30 x 15 ,,20 x 17 x 20 cm,Cotton / Polyester / PVC / PP
8105,Heart shaped safety light ,25 dia,,"5 x 4,8 x 1,1 cm",ABS
8110,Rosewood ballpen ,30 x 15,50 x 10 ,"16,3 x 3,8 x 2,3 cm",Metal / Rosewood
8120,Rosewood pen set,30 x 15,30 x 6,"17,2 x 5,3 x 2,3 cm",Rosewood
8121,Plastic ballpen with black ink. ,50 x 25,,"ø 1,2 x 13,3 cm",Plastic / Metal
8122,Water bottle with speaker ,30 x 30,,270 x 70 dia,ABS/Triton
8123,Plastic ballpen with 4 coloured inks,40 x 15,40 x 7,"ø 1,4 x 14,1 cm",Plastic / Rubber
8154,Wireless fast charger ,50 x 35,,"11,3 x 6,5 x 0,9 cm","Acrylic, Aluminium"
8156,USB- Car charger ,20 x 10,,"ø 2,7 x 5,3 cm",PVC
8159,Isolation blanket ,100 x 70,,"210 x 130 x 0,1 cm",PET
8161,Transparent water bottle (850ml,60 x 100,,"ø 7,5 x 24,8 cm","Aluminium, Tritan"
8162,Anti-stress power bank ,15 x 12,,"ø 3,7 x 9,9 cm","ABS, Silicone"
8163,Power bank with two wireless ear buds ,60 x 20,,"4,1 x 2,4 x 9 cm",Aluminium
8164,Wireless speaker with charging station ,50 x 25,,ø 15 x 5 cm,ABS
8165,Wireless foldable headphones,40 dia,,"13 x 6,5 x 20 cm",ABS
8171,Night light with sensor (not for UK and Ireland) ,40 x 30,,"6 x 5,5 x 9,5 cm","ABS, Acrylic"
8182,Plush teddy bear with hoodie ,30 x 15 ,,30 x 17 x 10 cm,Polyester 100%
8183,Water bottle (650ml,100 x 70,170 x 70,"ø 6,1 x 25,1 cm","AS, PP"
8185,RFID card holder ,50 x 35,,"9 x 6 x 0,01 cm","PE, Aluminium foil"
8193,Leather wallet with RFID card holder ,40 x 35,,"7 x 1,5 x 9,5 cm",Leather
8206,A4 Conference folder ,200 x 100,,"23,5 x 32,5 x 2 cm",ABS / PVC
8212,A4 Conference folder ,120 x 80,,"26 x 36,5 x 2 cm",PU
8223,Double walled water bottle (550ml),30 x 50,100 x 80,"ø 6,8 x 26,5 cm",Stainless Steel 201
8240,Stainless steel travel mug (300ml),100 x 40,,"ø 7 x 16,4 cm","Stainless steel, PP"
8244,Double walled thermos bottle (500ml),100 x 70,,"ø 7 x 27,5 cm","Aluminium, PP, Stainless Steel 201, Stainless Steel 304"
8249,Multifunctional safety tool ,35 x 15,,"12,5 x 2,7 x 1,4 cm","ABS, PS"
8253,Plastic (ABS) laser pointer ,50 x 10,,"13,8 x 1,2 x 1 cm","ABS, Rubber"
8258,Fish eye lens ,35 x 8,,"6 x 2,1 x 2,2 cm","ABS, Acrylic, Metal"
8261,Laptop bag in a soft PU material. ,150 x 100,,40 x 11 x 29 cm,Metal / Nylon / PU
8279,"Nonwoven, drawstring pouch ",100 x 100,,"18,3 x 16 x 0,1 cm",Non Woven
8288,Arm band with reflective stripes ,100 x 18,,"32,5 x 4,9 x 0,1 cm","Velcro, Elastane"
8297,LED flashlight with key ring ,30 x 20,,"ø 1,4 x 8,5 cm","ABS, Steel"
8322,Plastic twist action ballpen.,40 x 20,,"ø 1 x 14,3 cm",ABS / Silicone
8358,Bank card holder for one card,40 x 12,,"5,7 x 8,8 x 0,3 cm",PP
8368,Hobby knife with keychain ,40 x 10,,"7,5 x 2,2 x 0,7 cm","ABS, Steel"
8371,Plastic LCD cleaner and brush  ,45 x 15,,"6,7 x 7,5 x 1,5 cm",Plastic / Velvet
8410,A4 conference folder,100 x 70 ,,26 x 37 x 3 cm,Metal / Microfibre
8416,A4 conference folder,100 x 70 ,,"23,5 x 32,5 x 1,5 cm",Metal / Microfibre
8419,"Bottle opener, plastic ",35 x 20,,"9,5 x 4,2 x 1,1 cm",Metal / HIPS / Polystyrene
8432,Microfibre zipped folder ,100 x 45,,"24,5 x 34 x 3 cm",Microfibre / PVC
8438,Foldable Christmas shopping bag ,200 x 200,,"ø 37,5 x 51,5 cm","PP, Polyester 190T, Satin"
8450,Charger cable set with three plugs ,25 x 15,,"1,3 x 0,2 x 0,1 cm","ABS, PVC"
8451,TPE lanyard and charging cable in one ,15 x 10,,"90 x 1,1 x 0,1 cm","Metal, PVC"
8453,Wireless speaker with lights ,35 x 50,,ø 9 x 12 cm,"ABS, PP"
8454,Wireless charger ,30 dia,,"ø 7 x 0,9 cm",ABS
8455,Plastic ballpen with light ,30 x 6,,"ø 1,5 x 13,6 cm",ABS
8457,COB bicycle light ,30 x 20,,"3 x 4,6 x 8,2 cm","ABS, Aluminium, Silicone"
8459,Wireless speaker ,25 x 25,,"ø 5,9 x 4,9 cm","ABS, Rubber, Iron"
8468,Plastic ballpen ,35 x 7,,"ø 1,1 x 14 cm",ABS
8473,Charles Dickens® writing set. ,30 x 8 ,,"4,7 x 16 x 2 cm",Cardboard / Metal / Cow leather / Foam
8476,Metal rubberized ballpen ,40 x 5,,"ø 1,3 x 13,6 cm","ABS, Aluminium, Steel"
8477,Rubberized ballpen ,35 x 5,,"ø 1,4 x 14,1 cm","ABS, Aluminium, Steel"
8478,USB-C charging cable with key ring ,25 x 25,,"18,8 x 2,8 x 1,5 cm","ABS, TPE"
8479,ABS+PC luggage trolley with aluminium frame ,45 dia,,40 x 24 x 58 cm,"ABS, PC Film"
8480,Anti-theft backpack ,100 x 100,,42 x 11 x 28 cm,"Polyester 300D, Polyester 190D"
8481,Stainless steel smart watch ,tba,,"2,5 x 1,9 x 0,9 cm","ABS, Stainless steel, PC, TPU"
8512,Metal business card holder ,35 x 30 ,,"6,6 x 9,8 x 1,2 cm",Metal / PU
8517,Key holder and bottle opener,30 x 5,,"5,5 x 0,8 cm",Aluminium / Metal
8523,Bonded leather clipboard ,120 x 80 ,80 x 50,"24 x 31,5 x 1,9 cm",Bonded Leather
8529,Polar fleece reindeer blanket (180 gr/m2),100 x 40,,"120 x 150 x 0,1 cm",Polar fleece 170-180g/m2
8530,Flannel fleece snowmen blanket (260 gr/m2),n/a,,"120 x 150 x 0,1 cm",Flannel Fleece 260 g/m2
8540,Translucent plastic cutter ,60 x 15,,"15,5 x 2,8 x 1,5 cm",Metal / PS
8545,Plastic cutter,35 x 10,,"12,6 x 2,5 x 1 cm",ABS / Carbon Steel
8592,Document bag ,140 x 55,,"32 x 22,5 x 1 cm",PP
8601,Charles Dickens A4  folder,100 x 60 ,,"26 x 34,5 x 2 cm",Metal / PU / Nylon 210D
8603,Charles Dickens A4 folder,100 x 60 ,,26 x 34 x 2 cm,PU / Nylon 210D
8613,A5 Bonded leather folder ,60 x 90 ,80 x 50,"18 x 23,5 x 2,5 cm",Metal / Bonded Leather
8615,A4 Bonded leather folder ,130 x 100 ,80 x 50,28 x 37 x 5 cm,Bonded Leather
8617,A4 Bonded leather folder ,130 x 100 ,80 x 50,27 x 35 x 4 cm,Bonded Leather
8619,A4 Bonded leather folder,130 x 100,80 x 50,25 x 32 cm,Bonded Leather
8620,"A4 folder, excl pad, (item 8400)",180 x 120,,"24 x 32,5 x 0,5 cm",Metal / PVC
8622,"A5 folder, excl pad, (item 8500)",90 x 80,,"17,5 x 22 x 1 cm",Metal / PVC
8654,Rectangular metal key holder,32 x 12 ,,"8,3 x 3,3 x 0,4 cm",Aluminium / Stainless steel / Zinc alloy
8659,Key holder with bottle opener,20 x 15,,"8,6 x 3 x 0,7 cm",Iron / Nikkel plated
8661,Conference portfolio.,150 x 50,,31 x 35 x 3 cm,Polyester 600D
8666,A5 Conference folder ,100 x 21 ,,"18 x 23,3 x 1,5 cm",Metal / Bonded Leather / Nylon 70D / Nylon 600D
8668,A4 Conference folder ,130 x 27,,"25,4 x 32,7 x 1,5 cm",PU / Bonded Leather
8679,Round metal key holder,15 x 15 ,,"2,7 x 6,2 x 0,4 cm",Stainless steel / Ripstop Nylon / Nikkel plated
8701,Bonded leather card holder ,60 x 40 ,60 x 40,"12,5 x 23 x 1,5 cm",Bonded Leather
8715,11pc steel pocket knife,30 x 8,,"9,5 x 2,2 x 2,2 cm",Rubber / Stainless steel
8717,Bonded leather card holder ,50 x 30,,"10,4 x 6,5 x 1,6 cm",Metal / Bonded Leather
8722,Parking disc,50 x 20,,"10 x 12,5 x 0,2 cm",Cardboard / PVC
8734,Bonded leather card holder,70 x 20 ,,11 x 7 x 1 cm,Metal / Bonded Leather
8735,Plastic cutter with ten blades.,45 x 7,,13 x 2 x 1 cm,ABS / Carbon Steel / POM
8761,Triangular plastic ice scraper,30 x 30,,"11 x 10,5 x 0,2 cm",Polystyrene
8766,Aluminium card holder,70 x 40 ,85 x 48,"9,5 x 6,1 x 0,6 cm",Aluminium
9001,Paper hand held fan with plastic handle,45 x 6,,"14,5 x 2,2 x 1,1 cm",PS / Wood-free paper
9002,Tube for one pen,45 x 12,,ø 2 x 15 cm,ABS / EVA / PS
9037,Wooden cheese board ,70 x 50,,ø 25 x 1 cm,Stainless Steel 18/0 / PP / Pinewood
9078,Cotton sweat band,25 dia,,"ø 7,5 x 9,5 cm",Cotton
9100,A4 nylon document bag ,200 x 100 ,,"36 x 26,5 x 0,2 cm",Plastic / Nylon 70D
9104,Self adhesive memos,25 x 50,,"8,3 x 5,4 x 0,06 cm",Cardboard / Paper
9114,Cap with sandwich peak,70 x 30,,ø 18 x 13 cm,Cotton Twill 23x23
9120,Cap with sandwich peak,70 x 30,,ø 20 x 26 cm,PVC / Cotton Twill 23x23
9121,Card cover with 12cm ruler,60 x 15,,"15,9 x 5,1 x 0,4 cm",Cardboard / Paper / PVC
9124,Key wallet,60 x 30,,"11 x 7 x 0,5 cm",Polyester 70D
9128,"Cap, cotton twill",80 x 40,,ø 18 x 13 cm,Cotton Twill 23x23
9137,PVC poncho in a plastic ball ,35 dia,,"ø 6,4 x 12,8 cm",ABS / PVC
9139,Poncho in a plastic football,30 x 10,,"ø 6,4 x 12,8 cm",ABS / Metal / PE
9218,ABS telescopic selfie stick,25 x 8 ,,"5,2 x 30 x 2,7 cm",ABS / Nylon / Stainless Steel 201
9219,Selfie stick with push button,25 x 8 ,,"5 x 32 x 2,8 cm",ABS / Stainless Steel 201
9327,Foldable travel trolley ,150 x 150,,"35 x 56,5 x 17,5 cm",600D/EVA polyester
9381,GETBAG shoulder bag,70 x 70,,"25,5 x 7,5 x 33 cm",Metal / 1680D/PVC Polyester
9383,GETBAG backpack ,70 x 70,,"30 x 16 x 39,5 cm",Metal / 1680D/PVC Polyester
9385,GETBAG sports bag,160 x 100,,"59,5 x 29 x 31 cm",Metal / 1680D/PVC Polyester
9387,GETBAG laptop bag,120 x 70,,40 x 31 x 8 cm,Metal / 1680D/PVC Polyester
9446,Wine stopper ,22 dia ,,"ø 4,9 x 8,4 cm",Glass / Metal / Silicone / Zinc alloy
9504,Foldable translucent poncho ,130 x 90,,"13 x 9,3 x 1 cm","PE 0,022mm"
9507,Vinyl poncho with hood,210 x 145,,"21,5 x 19,5 x 2,5 cm","PVC 0,10mm"
9513,Nylon windscreen cover ,70 x 30 ,,"17,5 x 9 x 3 cm",Nylon / PVC
9534,Lip balm stick,35 x 13,35 x 45 ,"ø 1,9 x 7 cm",ABS / Wax
9539,Plastic hand clapper,30 x 20 ,,"8,5 x 18,4 x 1,9 cm",Plastic
9620,"Beach ball, 35cms deflated",130 x 65,100 x 50, ø 26 cm,PVC 0.17mm
9643,Inflatable thunder sticks,280 x 70,,ø 9 x 58 cm,PVC
9648,Inflatable  beach ball with globe print. ,50 x 30,,ø 26 cm,"PVC 0,18 mm"
9651,Inflatable travel cushion,50 x 30,100 x 70 ,"41 x 25 x 0,2 cm",Cotton / PVC
9655,Inflatable football,60 x 60,,"ø 42,5 cm",PVC 0.17mm
9672,Classic fashion sunglasses ,50 x 7,,"14,3 x 5 x 2,7 cm",PVC / PC
9674,Sunglasses ,30 x 5,,"14,45 x 5,31 x 3,7 cm",Microfibre / PVC / PC
9676,Fashionable sunglasses ,40 x 10,,"14,4 x 6 x 3,9 cm",Plastic
9727,Pencil case,80 x 20,100 x 30,21 x 8 x 4 cm,Nylon 600D
9882,Travel bag in a soft PU material.,110 x 110,100 x 100,48 x 28 x 23 cm,Metal / Nylon / PU
9909,"Football ballpen, blue ink. ",45 x 7,,"ø 1,8 x 14,2 cm",Plastic
9915,Smoke detector alarm ,40 x 20,,"ø 10,2 x 3,3 cm",ABS / Stainless Steel 201 / Steel
9966,Ballpen and rollerball set,35 x 20,80 x 30,"17,8 x 7,7 x 3,3 cm",Aluminium / Cardboard / Plastic / Metal / Satin
9970,Plastic rollerball ,45 x 20 ,,"ø 1,2 x 13,4 cm",ABS / Chrome
